Year,Barley Production (Metric Tons),Average Price Index,Average Mean Temperature (C) [June - Nov],Average Total Precipitation (mm) [June - Nov]
1985.0,"12,387,000",112.26083333333332,7.308333333333334,214.0
1986.0,"14,568,000",79.61708333333334,9.283333333333333,183.7
1987.0,"13,916,100",59.65625,10.983333333333333,261.0
1988.0,"10,326,100",81.37083333333334,11.008333333333333,147.1
1989.0,"11,784,100",102.22749999999999,10.883333333333333,262.8
1990.0,"13,441,400",87.67666666666668,10.233333333333333,107.8
1991.0,"11,617,300",73.64,9.775,226.4
1992.0,"11,031,500",73.19583333333333,9.833333333333332,286.5
1993.0,"12,972,100",72.23958333333334,8.799999999999999,487.6
1994.0,"11,692,000",76.63374999999999,9.758333333333333,155.0
1995.0,"13,032,500",113.495,8.941666666666666,254.6
1996.0,"15,562,000",135.40666666666667,8.700000000000001,146.9
1997.0,"13,533,900",107.34958333333334,10.458333333333332,153.0
1998.0,"12,708,700",101.84791666666666,10.708333333333334,209.7
1999.0,"13,196,000",86.06916666666666,9.716666666666667,209.5
2000.0,"13,228,600",84.01166666666666,9.225,104.0
2001.0,"10,845,600",115.7575,10.799999999999999,73.5
2002.0,"7,467,700",147.07875,9.941666666666666,386.3
2003.0,"12,164,200",122.93083333333334,10.0,67.3
2004.0,"12,556,700",104.83875,9.141666666666667,225.2
2005.0,"11,677,600",81.81333333333333,9.75,511.0
2006.0,"9,573,100",92.49666666666667,9.316666666666668,161.5
