Date/Time,Mean Min Temp (°C) (SAS),Total Rain (mm) (SAS),Mean Min Temp (°C) (ALB),Total Rain (mm) (ALB)
1985-01,-11.8,0.4,-10.4,0.4
1985-02,-13.8,0.3,-12.4,0.3
1985-03,-5.6,0,1.2,0
1985-04,1.2,14.4,9.6,14.4
1985-05,5.4,22.1,18.7,22.1
1985-06,6.6,3.2,18.4,3.2
1985-07,11.5,6.6,24.4,6.6
1985-08,9.4,88.4,21.3,88.4
1985-09,3.2,110.4,13.4,110.4
1985-10,0.2,5.4,8.5,5.4
1985-11,-17.6,0,-11.6,0
1985-12,-7.5,0.7,-8.3,0.7
1986-01,-4.1,0,-6,0
1986-02,-15.1,0,-9.7,0
1986-03,-1.2,2.9,2,2.9
1986-04,-0.4,3.2,8.3,3.2
1986-05,5.6,57.1,18.7,57.1
1986-06,10.4,39.5,22.7,39.5
1986-07,9,12.6,22.6,12.6
1986-08,9.3,12.7,23.6,12.7
1986-09,3.6,94.9,13.9,94.9
1986-10,0.8,17.2,11.6,17.2
1986-11,-10.4,6.8,-5.7,6.8
1986-12,-6.5,0,-4.7,0
1987-01,-7,0,-5.8,0
1987-02,-7,0,-4.1,0
1987-03,-5.8,0.5,-1,0.5
1987-04,1.5,10.5,13.6,10.5
1987-05,4.8,20.3,20.2,20.3
1987-06,10.1,63.8,24.5,63.8
1987-07,10.7,103.4,22.9,103.4
1987-08,8,55.1,19.7,55.1
1987-09,6,35.3,20.3,35.3
1987-10,0.7,3.4,8.7,3.4
1987-11,-2.8,0,3,0
1987-12,-8.4,1,-5.7,1
1988-01,-12.8,0,-14,0
1988-02,-10.3,0,-8.3,0
1988-03,-3.5,1.5,-0.9,1.5
1988-04,-0.6,0.3,10.6,0.3
1988-05,6.6,17.3,21.6,17.3
1988-06,11.5,45.9,26.7,45.9
1988-07,11,13.4,25.2,13.4
1988-08,9.7,51,21.8,51
1988-09,5.1,30.6,17.2,30.6
1988-10,1,6.2,10.1,6.2
1988-11,-5.2,0,-2,0
1988-12,-11.3,0.6,-7.3,0.6
1989-01,-12,0,-8.7,0
1989-02,-18.7,0,-10.5,0
1989-03,-11.1,1.5,-5.7,1.5
1989-04,-1.1,15.1,10.5,15.1
1989-05,3.3,34.3,17.8,34.3
1989-06,9.5,77.1,22.9,77.1
1989-07,11.4,46,26.8,46
1989-08,10.7,91.4,23.9,91.4
1989-09,5.7,33.5,17,33.5
1989-10,0.1,9,10.4,9
1989-11,-4.2,5.8,-3.6,5.8
1989-12,-9.1,4.8,-12.3,4.8
1990-01,-7.8,0.2,-9.6,0.2
1990-02,-11.7,0,-10.6,0
1990-03,-4.4,0.2,1.5,0.2
1990-04,-0.6,15,8.6,15
1990-05,3.6,61.9,17.6,61.9
1990-06,8.6,41.7,23.2,41.7
1990-07,10.7,41.3,23.1,41.3
1990-08,11.8,16.2,23.7,16.2
1990-09,6.7,5.2,19.5,5.2
1990-10,-0.6,3.2,7.3,3.2
1990-11,-6.7,0.2,-4.5,0.2
1990-12,-16.2,0.2,-15,0.2
1991-01,-13.2,0,-12.8,0
1991-02,-3.5,6.8,-4.1,6.8
1991-03,-7.8,0.6,-2.3,0.6
1991-04,-0.1,19.4,10.9,19.4
1991-05,4.6,57,18,57
1991-06,9,119.1,21.8,119.1
1991-07,10.7,19.6,24.9,19.6
1991-08,11.8,56.1,27.3,56.1
1991-09,5,24.6,17.5,24.6
1991-10,-2.8,6.2,4.5,6.2
1991-11,-7.2,0.8,-5.2,0.8
1991-12,-6.7,0,-8.2,0
1992-01,-5.4,0.6,-7.1,0.6
1992-02,-7.4,0,-5.7,0
1992-03,-4.3,0.4,3.6,0.4
1992-04,0.8,10.8,9.8,10.8
1992-05,4.7,8.3,16.5,8.3
1992-06,10.7,105,21.1,105
1992-07,9.8,115,22.1,115
1992-08,8.7,21.4,22,21.4
1992-09,3.7,25.9,14.8,25.9
1992-10,0.5,13.8,9.2,13.8
1992-11,-4.1,5.4,-0.5,5.4
1992-12,-17.1,0,-15.6,0
1993-01,-16.7,0,-11.9,0
1993-02,-13.4,0,-7.7,0
1993-03,-3.2,1.8,4.4,1.8
1993-04,-0.2,14.4,10.1,14.4
1993-05,5.7,44.5,18.5,44.5
1993-06,7.9,131.4,19.1,131.4
1993-07,9.1,141.1,20.7,141.1
1993-08,9.1,127.3,21.6,127.3
1993-09,4.5,75.2,15.5,75.2
1993-10,0.1,11,9,11
1993-11,-7.8,1.6,-3.2,1.6
1993-12,-6.2,0.6,-6,0.6
1994-01,-13.4,0,-18.5,0
1994-02,-18.5,0,-15.9,0
1994-03,-4.2,0,3.4,0
1994-04,-1,7.3,11.1,7.3
1994-05,4.5,76,17.5,76
1994-06,7.1,74.4,21,74.4
1994-07,9.8,28.8,23.2,28.8
1994-08,9.1,10.4,22.3,10.4
1994-09,5.5,8.6,20.3,8.6
1994-10,0.6,32.8,10,32.8
1994-11,-9.1,0,-2.7,0
1994-12,-11.1,0,-10.8,0
1995-01,-13.9,0.4,-11.2,0.4
1995-02,-10.4,0,-8.3,0
1995-03,-8.8,0.2,-3.4,0.2
1995-04,-3,9.9,4.2,9.9
1995-05,3.1,100.2,17.9,100.2
1995-06,7.4,102.4,23.8,102.4
1995-07,10.1,59.6,23.6,59.6
1995-08,6.4,37.2,21.5,37.2
1995-09,3.3,22.6,18.9,22.6
1995-10,-1.4,31.2,9.2,31.2
1995-11,-8.2,1.6,-7.3,1.6
1995-12,-17.2,2.6,-13.1,2.6
1996-01,-22,0,-18.3,0
1996-02,-11.5,0,-7.1,0
1996-03,-10.2,2.6,-5.3,2.6
1996-04,0.2,6.7,7.1,6.7
1996-05,2.6,34.5,13.4,34.5
1996-06,7.9,58.9,22.5,58.9
1996-07,9.6,11.5,23.7,11.5
1996-08,10.5,2.7,25.1,2.7
1996-09,5.4,70,14.8,70
1996-10,-1.9,3.8,7.9,3.8
1996-11,-13,0,-8.1,0
1996-12,-16.7,0,-15.1,0
1997-01,-17.9,0,-16.6,0
1997-02,-6.1,0,-5.9,0
1997-03,-7.7,0.5,-3.4,0.5
1997-04,-4.5,8.6,5.8,8.6
1997-05,3.2,61.4,16.2,61.4
1997-06,8.8,89.2,22.3,89.2
1997-07,9.1,22,25.6,22
1997-08,9.6,28,24.8,28
1997-09,6.1,6.8,19.3,6.8
1997-10,0.4,4.8,7.8,4.8
1997-11,-8,2.2,-0.3,2.2
1997-12,-8.3,0.4,-1.4,0.4
1998-01,-18.6,0,-14.7,0
1998-02,-8.2,0,-2,0
1998-03,-9.6,0,-1.7,0
1998-04,0,30.2,14.3,30.2
1998-05,4.2,55,20.6,55
1998-06,7.7,128.5,20.5,128.5
1998-07,12,36.1,24.2,36.1
1998-08,10.2,25,26.4,25
1998-09,6.5,18.6,19,18.6
1998-10,0,1.5,9,1.5
1998-11,-5.4,0,-1.6,0
1998-12,-13.1,1,-10.2,1
1999-01,-13.1,0,-13.3,0
1999-02,-5.9,0,-6.6,0
1999-03,-7.2,0,0.6,0
1999-04,-2.7,13.6,12.3,13.6
1999-05,2,27,15.6,27
1999-06,6.1,61,20.5,61
1999-07,7.3,72.5,22.4,72.5
1999-08,9.6,38.5,23.2,38.5
1999-09,3.2,16.5,16.9,16.5
1999-10,0.2,17,9.3,17
1999-11,-3.5,4,1.4,4
1999-12,-5,0,-2.9,0
2000-01,-16.5,0,-13.4,0
2000-02,-11.7,0,-4.9,0
2000-03,-3.7,0,2.1,0
2000-04,-1.6,19.5,9.2,19.5
2000-05,2.9,14,16,14
2000-06,7.1,29.5,19.3,29.5
2000-07,9.7,10.5,23.4,10.5
2000-08,8.6,14,22.2,14
2000-09,5.1,44,16.8,44
2000-10,-0.7,4.5,11.2,4.5
2000-11,-10.2,1.5,-1.8,1.5
2000-12,-17,0.5,-15.8,0.5
2001-01,-8.2,0.5,-3.8,0.5
2001-02,-18,0,-11.3,0
2001-03,-5,1.7,1.5,1.7
2001-04,-1.2,14.6,10.3,14.6
2001-05,4.4,12.5,19.1,12.5
2001-06,7.2,53.1,21.3,53.1
2001-07,9.1,11.2,25.8,11.2
2001-08,9.5,0,27,0
2001-09,5.4,6.6,20.7,6.6
2001-10,-1.5,1.4,8.2,1.4
2001-11,-5.2,1.2,2.1,1.2
2001-12,-12.8,0,-8.1,0
2002-01,-10.6,0,-10.7,0
2002-02,-9.1,0,-3.7,0
2002-03,-18.7,0,-7.8,0
2002-04,-4.4,4,4.7,4
2002-05,1.6,31.5,16.2,31.5
2002-06,9.1,251.2,24.8,251.2
2002-07,11.2,34,27.7,34
2002-08,7.8,42.4,22.4,42.4
2002-09,5.1,48.3,16.3,48.3
2002-10,-4.7,4,3.1,4
2002-11,-2.6,6.4,-0.9,6.4
2002-12,-8.7,0,-5.5,0
2003-01,-10.6,1.8,-12.2,1.8
2003-02,-12.2,0,-12.2,0
2003-03,-8.8,3,-4,3
2003-04,-0.7,29.2,9.7,29.2
2003-05,3.5,45.8,19.5,45.8
2003-06,7.8,34.1,22.7,34.1
2003-07,9.8,5.1,24.8,5.1
2003-08,9.9,5,26.8,5
2003-09,4.5,16,16.8,16
2003-10,0.4,5.1,11.9,5.1
2003-11,-11.3,2,-4.1,2
2003-12,-7.7,0,-5.2,0
2004-01,-14.3,0,-16.8,0
2004-02,-8.5,0,-4.9,0
2004-03,-4.9,3.5,-4.9,3.5
2004-04,-1.9,21,10.2,21
2004-05,2.1,75.5,10.2,75.5
2004-06,6,66.7,19.1,66.7
2004-07,9.9,64.9,22.7,64.9
2004-08,9.4,36.5,19.5,36.5
2004-09,4.7,22.1,15.8,22.1
2004-10,-2.3,34.5,7.6,34.5
2004-11,-5.7,0.5,3,0.5
2004-12,-10.1,4,-10.5,4
2005-01,-15.4,0.5,-13.5,0.5
2005-02,-10.2,0.5,-6.4,0.5
2005-03,-6.1,15.5,-0.8,15.5
2005-04,-2.4,22,11.7,22
2005-05,2.4,10.2,16.4,10.2
2005-06,7.7,272,19.1,272
2005-07,9.5,12,23.9,12
2005-08,7.8,80.5,21,80.5
2005-09,4.3,125.5,17.2,125.5
2005-10,0.1,13,10,13
2005-11,-4.3,8,0.7,8
2005-12,-9.7,0,-5.4,0
2006-01,-4.5,0,-4.7,0
2006-02,-11.6,0,-7.5,0
2006-03,-7.5,0,-2.8,0
2006-04,-0.2,50,14.4,50
2006-05,3.8,50.5,17.6,50.5
2006-06,9.2,100,22.6,100
2006-07,10.9,2,26,2
2006-08,7.2,13,24,13
2006-09,5,24,17.9,24
2006-10,-2,21,6.7,21
2006-11,-9.8,1.5,-5.9,1.5
2006-12,-8,0,-5.6,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
